Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Keke Coutee (15613112),Keke Coutee,15613112,WR/FLEX,3000,HOU@TEN 10/18/2020 01:00PM ET,HOU,2.1
WR,Isaiah Coulter (15613114),Isaiah Coulter,15613114,WR/FLEX,3000,HOU@TEN 10/18/2020 01:00PM ET,HOU,0
WR,Ray-Ray McCloud III (15613096),Ray-Ray McCloud III,15613096,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,PIT,2.62
WR,Rashard Higgins (15613098),Rashard Higgins,15613098,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,4.67
WR,Donovan Peoples-Jones (15613100),Donovan Peoples-Jones,15613100,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,0
WR,Taywan Taylor (15613102),Taywan Taylor,15613102,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,0
WR,KhaDarel Hodge (15613104),KhaDarel Hodge,15613104,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,2.7
WR,JoJo Natson (15613106),JoJo Natson,15613106,WR/FLEX,3000,CLE@PIT 10/18/2020 01:00PM ET,CLE,0.1
WR,Justin Watson (15613082),Justin Watson,15613082,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,5.47
WR,Jaydon Mickens (15613084),Jaydon Mickens,15613084,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0.84
WR,Cyril Grayson (15613086),Cyril Grayson,15613086,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0
WR,John Hurst (15613088),John Hurst,15613088,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0
WR,John Franklin III (15613090),John Franklin III,15613090,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,TB,0
WR,Malik Taylor (15613092),Malik Taylor,15613092,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,GB,0.75
WR,Darrius Shepherd (15613094),Darrius Shepherd,15613094,WR/FLEX,3000,GB@TB 10/18/2020 04:25PM ET,GB,2.05
WR,Trent Taylor (15613232),Trent Taylor,15613232,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,SF,1.74
WR,Dante Pettis (15613234),Dante Pettis,15613234,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,SF,0
WR,Richie James (15613236),Richie James,15613236,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,SF,0
WR,Jalen Hurd (15613238),Jalen Hurd,15613238,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,SF,0
WR,Chris Thompson (15613240),Chris Thompson,15613240,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,SF,0
WR,Tavon Austin (15613242),Tavon Austin,15613242,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,SF,0
WR,Van Jefferson Jr. (15613244),Van Jefferson Jr.,15613244,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,LAR,3.12
WR,Nsimba Webster (15613246),Nsimba Webster,15613246,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,LAR,0
WR,Trishton Jackson (15613248),Trishton Jackson,15613248,WR/FLEX,3000,LAR@SF 10/18/2020 08:20PM ET,LAR,0
WR,KeeSean Johnson (15613222),KeeSean Johnson,15613222,WR/FLEX,3000,ARI@DAL 10/19/2020 08:15PM ET,ARI,2.95
WR,Trent Sherfield (15613224),Trent Sherfield,15613224,WR/FLEX,3000,ARI@DAL 10/19/2020 08:15PM ET,ARI,0.32
WR,Noah Brown (15613226),Noah Brown,15613226,WR/FLEX,3000,ARI@DAL 10/19/2020 08:15PM ET,DAL,3.75
WR,Malik Turner (15613228),Malik Turner,15613228,WR/FLEX,3000,ARI@DAL 10/19/2020 08:15PM ET,DAL,0
WR,Ventell Bryant (15613230),Ventell Bryant,15613230,WR/FLEX,3000,ARI@DAL 10/19/2020 08:15PM ET,DAL,0
TE,Dan Arnold (15613326),Dan Arnold,15613326,TE/FLEX,3000,ARI@DAL 10/19/2020 08:15PM ET,ARI,3.74
DST,Cardinals  (15613499),Cardinals ,15613499,DST,3000,ARI@DAL 10/19/2020 08:15PM ET,ARI,5.4
WR,Gunner Olszewski (15613066),Gunner Olszewski,15613066,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,2.1
WR,Jakobi Meyers (15613068),Jakobi Meyers,15613068,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,0.57
WR,Matthew Slater (15613070),Matthew Slater,15613070,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,0
WR,Quincy Adeboyejo (15613072),Quincy Adeboyejo,15613072,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,NE,0
WR,DaeSean Hamilton (15613074),DaeSean Hamilton,15613074,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,1.55
WR,Diontae Spencer (15613076),Diontae Spencer,15613076,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,0.42
WR,Tyrie Cleveland (15613078),Tyrie Cleveland,15613078,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,0.57
WR,Courtland Sutton (15613080),Courtland Sutton,15613080,WR/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,9.6
TE,Jake Butt (15613324),Jake Butt,15613324,TE/FLEX,3000,DEN@NE 10/18/2020 01:00PM ET,DEN,0.62
TE,Dawson Knox (15613330),Dawson Knox,15613330,TE/FLEX,2900,KC@BUF 10/19/2020 05:00PM ET,BUF,3.58
DST,Dolphins  (15613501),Dolphins ,15613501,DST,2900,NYJ@MIA 10/18/2020 04:05PM ET,MIA,6.6
TE,Ian Thomas (15613328),Ian Thomas,15613328,TE/FLEX,2900,CHI@CAR 10/18/2020 01:00PM ET,CAR,2.8
DST,Panthers  (15613500),Panthers ,15613500,DST,2900,CHI@CAR 10/18/2020 01:00PM ET,CAR,4.2
TE,Ricky Seals-Jones (15613338),Ricky Seals-Jones,15613338,TE/FLEX,2800,KC@BUF 10/19/2020 05:00PM ET,KC,0
TE,Tyler Kroft (15613340),Tyler Kroft,15613340,TE/FLEX,2800,KC@BUF 10/19/2020 05:00PM ET,BUF,4.12
DST,Jaguars  (15613503),Jaguars ,15613503,DST,2800,DET@JAX 10/18/2020 01:00PM ET,JAX,2.4
DST,Titans  (15613502),Titans ,15613502,DST,2800,HOU@TEN 10/18/2020 01:00PM ET,TEN,5.75
TE,Marcedes Lewis (15613332),Marcedes Lewis,15613332,TE/FLEX,2800,GB@TB 10/18/2020 04:25PM ET,GB,3.4
TE,Maxx Williams (15613334),Maxx Williams,15613334,TE/FLEX,2800,ARI@DAL 10/19/2020 08:15PM ET,ARI,0
TE,Blake Bell (15613336),Blake Bell,15613336,TE/FLEX,2800,ARI@DAL 10/19/2020 08:15PM ET,DAL,2.42
DST,Cowboys  (15613504),Cowboys ,15613504,DST,2800,ARI@DAL 10/19/2020 08:15PM ET,DAL,2
TE,Nick Boyle (15613350),Nick Boyle,15613350,TE/FLEX,2700,BAL@PHI 10/18/2020 01:00PM ET,BAL,3
TE,Jack Doyle (15613348),Jack Doyle,15613348,TE/FLEX,2700,CIN@IND 10/18/2020 01:00PM ET,IND,2.52
TE,Josh Oliver (15613346),Josh Oliver,15613346,TE/FLEX,2700,DET@JAX 10/18/2020 01:00PM ET,JAX,0
DST,Texans  (15613506),Texans ,15613506,DST,2700,HOU@TEN 10/18/2020 01:00PM ET,HOU,3.2
TE,Vance McDonald (15613344),Vance McDonald,15613344,TE/FLEX,2700,CLE@PIT 10/18/2020 01:00PM ET,PIT,2.62
DST,Browns  (15613505),Browns ,15613505,DST,2700,CLE@PIT 10/18/2020 01:00PM ET,CLE,7.2
TE,Ryan Izzo (15613342),Ryan Izzo,15613342,TE/FLEX,2700,DEN@NE 10/18/2020 01:00PM ET,NE,1.85
DST,Eagles  (15613507),Eagles ,15613507,DST,2600,BAL@PHI 10/18/2020 01:00PM ET,PHI,5.8
DST,Bills  (15613508),Bills ,15613508,DST,2600,KC@BUF 10/19/2020 05:00PM ET,BUF,3.4
TE,Kaden Smith (15613352),Kaden Smith,15613352,TE/FLEX,2600,WAS@NYG 10/18/2020 01:00PM ET,NYG,2.32
TE,Richard Rodgers (15613448),Richard Rodgers,15613448,TE/FLEX,2500,BAL@PHI 10/18/2020 01:00PM ET,PHI,2.56
TE,Hakeem Butler (15613450),Hakeem Butler,15613450,TE/FLEX,2500,BAL@PHI 10/18/2020 01:00PM ET,PHI,0
TE,Joshua Perkins (15613452),Joshua Perkins,15613452,TE/FLEX,2500,BAL@PHI 10/18/2020 01:00PM ET,PHI,0
TE,Nick Keizer (15613474),Nick Keizer,15613474,TE/FLEX,2500,KC@BUF 10/19/2020 05:00PM ET,KC,0
TE,Deon Yelder (15613476),Deon Yelder,15613476,TE/FLEX,2500,KC@BUF 10/19/2020 05:00PM ET,KC,0.75
TE,James Winchester (15613478),James Winchester,15613478,TE/FLEX,2500,KC@BUF 10/19/2020 05:00PM ET,KC,0
TE,Lee Smith (15613480),Lee Smith,15613480,TE/FLEX,2500,KC@BUF 10/19/2020 05:00PM ET,BUF,7.1
TE,Tommy Sweeney (15613482),Tommy Sweeney,15613482,TE/FLEX,2500,KC@BUF 10/19/2020 05:00PM ET,BUF,0
TE,Reggie Gilliam (15613484),Reggie Gilliam,15613484,TE/FLEX,2500,KC@BUF 10/19/2020 05:00PM ET,BUF,1.78
DST,Chiefs  (15613509),Chiefs ,15613509,DST,2500,KC@BUF 10/19/2020 05:00PM ET,KC,7.6
TE,Trevon Wesco (15613440),Trevon Wesco,15613440,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,0.3
TE,Daniel Brown (15613442),Daniel Brown,15613442,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,0
TE,Durham Smythe (15613444),Durham Smythe,15613444,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,MIA,1.68
TE,Adam Shaheen (15613446),Adam Shaheen,15613446,TE/FLEX,2500,NYJ@MIA 10/18/2020 04:05PM ET,MIA,1.74
TE,Noah Togiai (15613430),Noah Togiai,15613430,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,IND,0
TE,Cethan Carter (15613432),Cethan Carter,15613432,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,0.9
TE,Mason Schreck (15613434),Mason Schreck,15613434,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,0
TE,C.J. Uzomah (15613436),C.J. Uzomah,15613436,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,11.35
TE,Clark Harris (15613438),Clark Harris,15613438,TE/FLEX,2500,CIN@IND 10/18/2020 01:00PM ET,CIN,0
TE,Tyler Davis (15613424),Tyler Davis,15613424,TE/FLEX,2500,DET@JAX 10/18/2020 01:00PM ET,JAX,0
TE,Jesse James (15613426),Jesse James,15613426,TE/FLEX,2500,DET@JAX 10/18/2020 01:00PM ET,DET,3.98
TE,Hunter Bryant (15613428),Hunter Bryant,15613428,TE/FLEX,2500,DET@JAX 10/18/2020 01:00PM ET,DET,0
TE,Irv Smith Jr. (15613416),Irv Smith Jr.,15613416,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,MIN,2.76
TE,Tyler Conklin (15613418),Tyler Conklin,15613418,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,MIN,0
TE,Luke Stocker (15613420),Luke Stocker,15613420,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,ATL,0.56
TE,Jaeden Graham (15613422),Jaeden Graham,15613422,TE/FLEX,2500,ATL@MIN 10/18/2020 01:00PM ET,ATL,0.34
TE,Jeremy Sprinkle (15613406),Jeremy Sprinkle,15613406,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,WAS,0
TE,Marcus Baugh (15613408),Marcus Baugh,15613408,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,WAS,0.3
TE,Thaddeus Moss (15613410),Thaddeus Moss,15613410,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,WAS,0
TE,Levine Toilolo (15613412),Levine Toilolo,15613412,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,NYG,0.58
TE,Eric Tomlinson (15613414),Eric Tomlinson,15613414,TE/FLEX,2500,WAS@NYG 10/18/2020 01:00PM ET,NYG,0
TE,Chris Manhertz (15613392),Chris Manhertz,15613392,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CAR,1.48
TE,Colin Thompson (15613394),Colin Thompson,15613394,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CAR,0
TE,Cole Kmet (15613396),Cole Kmet,15613396,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0.44
TE,Demetrius Harris (15613398),Demetrius Harris,15613398,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,1.6
TE,J.P. Holtz (15613400),J.P. Holtz,15613400,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
TE,Darion Clark (15613402),Darion Clark,15613402,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
TE,Patrick Scales (15613404),Patrick Scales,15613404,TE/FLEX,2500,CHI@CAR 10/18/2020 01:00PM ET,CHI,0
TE,Anthony Firkser (15613382),Anthony Firkser,15613382,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,TEN,3.98
TE,Geoff Swaim (15613384),Geoff Swaim,15613384,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,TEN,0
TE,MyCole Pruitt (15613386),MyCole Pruitt,15613386,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,TEN,3.57
TE,Pharaoh Brown (15613388),Pharaoh Brown,15613388,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,HOU,0.47
TE,Kahale Warring (15613390),Kahale Warring,15613390,TE/FLEX,2500,HOU@TEN 10/18/2020 01:00PM ET,HOU,0
TE,Zach Gentry (15613376),Zach Gentry,15613376,TE/FLEX,2500,CLE@PIT 10/18/2020 01:00PM ET,PIT,0
TE,Harrison Bryant (15613378),Harrison Bryant,15613378,TE/FLEX,2500,CLE@PIT 10/18/2020 01:00PM ET,CLE,3.78
TE,Stephen Carlson (15613380),Stephen Carlson,15613380,TE/FLEX,2500,CLE@PIT 10/18/2020 01:00PM ET,CLE,0.4
TE,Tanner Hudson (15613364),Tanner Hudson,15613364,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,TB,0.48
TE,O.J. Howard (15613366),O.J. Howard,15613366,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,TB,9.4
TE,Antony Auclair (15613368),Antony Auclair,15613368,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,TB,0
TE,Jace Sternberger (15613370),Jace Sternberger,15613370,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,GB,1.65
TE,Josiah Deguara (15613372),Josiah Deguara,15613372,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,GB,1.1
TE,John Lovett (15613374),John Lovett,15613374,TE/FLEX,2500,GB@TB 10/18/2020 04:25PM ET,GB,0
TE,Ross Dwelley (15613462),Ross Dwelley,15613462,TE/FLEX,2500,LAR@SF 10/18/2020 08:20PM ET,SF,2.08
TE,Charlie Woerner (15613464),Charlie Woerner,15613464,TE/FLEX,2500,LAR@SF 10/18/2020 08:20PM ET,SF,0
TE,Daniel Helm (15613466),Daniel Helm,15613466,TE/FLEX,2500,LAR@SF 10/18/2020 08:20PM ET,SF,0
TE,Jordan Reed (15613468),Jordan Reed,15613468,TE/FLEX,2500,LAR@SF 10/18/2020 08:20PM ET,SF,10.5
TE,Johnny Mundt (15613470),Johnny Mundt,15613470,TE/FLEX,2500,LAR@SF 10/18/2020 08:20PM ET,LAR,0.38
TE,Brycen Hopkins (15613472),Brycen Hopkins,15613472,TE/FLEX,2500,LAR@SF 10/18/2020 08:20PM ET,LAR,0
TE,Darrell Daniels (15613454),Darrell Daniels,15613454,TE/FLEX,2500,ARI@DAL 10/19/2020 08:15PM ET,ARI,2.02
TE,Jordan Thomas (15613456),Jordan Thomas,15613456,TE/FLEX,2500,ARI@DAL 10/19/2020 08:15PM ET,ARI,2.43
TE,Sean McKeon (15613458),Sean McKeon,15613458,TE/FLEX,2500,ARI@DAL 10/19/2020 08:15PM ET,DAL,0
TE,Blake Jarwin (15613460),Blake Jarwin,15613460,TE/FLEX,2500,ARI@DAL 10/19/2020 08:15PM ET,DAL,2.2
TE,Devin Asiasi (15613354),Devin Asiasi,15613354,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,NE,0
TE,Dalton Keene (15613356),Dalton Keene,15613356,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,NE,0
TE,Albert Okwuegbunam (15613358),Albert Okwuegbunam,15613358,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,DEN,0
TE,Austin Fort (15613360),Austin Fort,15613360,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,DEN,0
TE,Andrew Beck (15613362),Andrew Beck,15613362,TE/FLEX,2500,DEN@NE 10/18/2020 01:00PM ET,DEN,0
DST,Jets  (15613510),Jets ,15613510,DST,2400,NYJ@MIA 10/18/2020 04:05PM ET,NYJ,4.2
DST,Vikings  (15613511),Vikings ,15613511,DST,2300,ATL@MIN 10/18/2020 01:00PM ET,MIN,2.8
DST,Falcons  (15613512),Falcons ,15613512,DST,2200,ATL@MIN 10/18/2020 01:00PM ET,ATL,1.4
DST,Bengals  (15613513),Bengals ,15613513,DST,2100,CIN@IND 10/18/2020 01:00PM ET,CIN,3.2
