Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Isaiah Hodgins (15757769),Isaiah Hodgins,15757769,WR/FLEX,3000,BUF@ARI 11/15/2020 04:05PM ET,BUF,0
TE,Tyler Kroft (15757937),Tyler Kroft,15757937,TE/FLEX,3000,BUF@ARI 11/15/2020 04:05PM ET,BUF,5.99
WR,Marcus Johnson (15757743),Marcus Johnson,15757743,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,IND,8.02
WR,Dezmon Patmon (15757745),Dezmon Patmon,15757745,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,IND,0
WR,Daurice Fountain (15757747),Daurice Fountain,15757747,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,IND,2.15
WR,DeMichael Harris (15757749),DeMichael Harris,15757749,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,IND,7.7
WR,Ashton Dulin (15757751),Ashton Dulin,15757751,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,IND,1.43
WR,Kalif Raymond (15757753),Kalif Raymond,15757753,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,TEN,3.8
WR,Nick Westbrook-Ikhine (15757755),Nick Westbrook-Ikhine,15757755,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,TEN,1.23
WR,Cameron Batson (15757757),Cameron Batson,15757757,WR/FLEX,3000,IND@TEN 11/12/2020 08:20PM ET,TEN,2.4
DST,Colts  (15758115),Colts ,15758115,DST,3000,IND@TEN 11/12/2020 08:20PM ET,IND,10.88
WR,KhaDarel Hodge (15757727),KhaDarel Hodge,15757727,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,CLE,2.7
WR,Taywan Taylor (15757729),Taywan Taylor,15757729,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,CLE,0
WR,Odell Beckham Jr. (15757731),Odell Beckham Jr.,15757731,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,CLE,12.40
WR,JoJo Natson (15757733),JoJo Natson,15757733,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,CLE,0.1
WR,Kenny Stills (15757735),Kenny Stills,15757735,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,HOU,4.26
WR,DeAndre Carter (15757737),DeAndre Carter,15757737,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,HOU,0.1
WR,Keke Coutee (15757739),Keke Coutee,15757739,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,HOU,2.1
WR,Isaiah Coulter (15757741),Isaiah Coulter,15757741,WR/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,HOU,0
TE,Harrison Bryant (15757935),Harrison Bryant,15757935,TE/FLEX,3000,HOU@CLE 11/15/2020 01:00PM ET,CLE,5.89
WR,John Hightower (15757711),John Hightower,15757711,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,PHI,3.94
WR,JJ Arcega-Whiteside (15757713),JJ Arcega-Whiteside,15757713,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,PHI,2.9
WR,Quez Watkins (15757715),Quez Watkins,15757715,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,PHI,0
WR,Dante Pettis (15757717),Dante Pettis,15757717,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,NYG,-0.25
WR,C.J. Board (15757719),C.J. Board,15757719,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,NYG,2.27
WR,Austin Mack (15757721),Austin Mack,15757721,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,NYG,6.15
WR,David Sills (15757723),David Sills,15757723,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,NYG,0
WR,Cody Core (15757725),Cody Core,15757725,WR/FLEX,3000,PHI@NYG 11/15/2020 01:00PM ET,NYG,0
WR,Brandon Zylstra (15757693),Brandon Zylstra,15757693,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,CAR,2.6
WR,Pharoh Cooper (15757695),Pharoh Cooper,15757695,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,CAR,0.24
WR,Marken Michel (15757697),Marken Michel,15757697,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,CAR,0
WR,Keith Kirkwood (15757699),Keith Kirkwood,15757699,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,CAR,2.3
WR,Omar Bayless (15757701),Omar Bayless,15757701,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,CAR,0
WR,Tyler Johnson (15757703),Tyler Johnson,15757703,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,TB,5.63
WR,Justin Watson (15757705),Justin Watson,15757705,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,TB,4.1
WR,Jaydon Mickens (15757707),Jaydon Mickens,15757707,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,TB,1.42
WR,John Franklin III (15757709),John Franklin III,15757709,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,TB,0
WR,James Washington (15757681),James Washington,15757681,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,PIT,7.02
WR,Ray-Ray McCloud III (15757683),Ray-Ray McCloud III,15757683,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,PIT,2.36
WR,Auden Tate (15757685),Auden Tate,15757685,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,4.62
WR,Mike Thomas (15757687),Mike Thomas,15757687,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,4.47
WR,Alex Erickson (15757689),Alex Erickson,15757689,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,0.32
WR,John Ross III (15757691),John Ross III,15757691,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,1.85
WR,K.J. Hill (15757667),K.J. Hill,15757667,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,LAC,0.55
WR,Joe Reed (15757669),Joe Reed,15757669,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,LAC,1.48
WR,Tyron Johnson (15757671),Tyron Johnson,15757671,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,LAC,5
WR,Jakeem Grant (15757673),Jakeem Grant,15757673,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,5.54
WR,Mack Hollins (15757675),Mack Hollins,15757675,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,2.7
WR,Kirk Merritt (15757677),Kirk Merritt,15757677,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,0
WR,Lynn Bowden Jr. (15757679),Lynn Bowden Jr.,15757679,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,0.6
DST,Bears  (15758118),Bears ,15758118,DST,2900,MIN@CHI 11/16/2020 08:15PM ET,CHI,6
TE,Dawson Knox (15757943),Dawson Knox,15757943,TE/FLEX,2900,BUF@ARI 11/15/2020 04:05PM ET,BUF,3.58
TE,Jordan Akins (15757941),Jordan Akins,15757941,TE/FLEX,2900,HOU@CLE 11/15/2020 01:00PM ET,HOU,8.14
DST,Browns  (15758117),Browns ,15758117,DST,2900,HOU@CLE 11/15/2020 01:00PM ET,CLE,5.62
TE,Charlie Woerner (15757947),Charlie Woerner,15757947,TE/FLEX,2800,SF@NO 11/15/2020 04:25PM ET,SF,0
TE,Richard Rodgers (15757945),Richard Rodgers,15757945,TE/FLEX,2800,PHI@NYG 11/15/2020 01:00PM ET,PHI,6.68
DST,Chargers  (15758119),Chargers ,15758119,DST,2800,LAC@MIA 11/15/2020 04:05PM ET,LAC,4.5
DST,Dolphins  (15758120),Dolphins ,15758120,DST,2800,LAC@MIA 11/15/2020 04:05PM ET,MIA,9.62
TE,Tyler Eifert (15757955),Tyler Eifert,15757955,TE/FLEX,2700,JAX@GB 11/15/2020 01:00PM ET,JAX,5.01
TE,Darrell Daniels (15757953),Darrell Daniels,15757953,TE/FLEX,2700,BUF@ARI 11/15/2020 04:05PM ET,ARI,2.9
DST,Bills  (15758123),Bills ,15758123,DST,2700,BUF@ARI 11/15/2020 04:05PM ET,BUF,5.56
TE,Anthony Firkser (15757949),Anthony Firkser,15757949,TE/FLEX,2700,IND@TEN 11/12/2020 08:20PM ET,TEN,8.2
DST,Titans  (15758122),Titans ,15758122,DST,2700,IND@TEN 11/12/2020 08:20PM ET,TEN,5
DST,Giants  (15758121),Giants ,15758121,DST,2700,PHI@NYG 11/15/2020 01:00PM ET,NYG,7
TE,Drew Sample (15757951),Drew Sample,15757951,TE/FLEX,2700,CIN@PIT 11/15/2020 04:25PM ET,CIN,4.55
DST,Lions  (15758126),Lions ,15758126,DST,2600,WAS@DET 11/15/2020 01:00PM ET,DET,2.38
TE,Jacob Hollister (15757959),Jacob Hollister,15757959,TE/FLEX,2600,SEA@LAR 11/15/2020 04:25PM ET,SEA,4.8
DST,Vikings  (15758124),Vikings ,15758124,DST,2600,MIN@CHI 11/16/2020 08:15PM ET,MIN,3.25
DST,Cardinals  (15758125),Cardinals ,15758125,DST,2600,BUF@ARI 11/15/2020 04:05PM ET,ARI,6.38
TE,Ian Thomas (15757957),Ian Thomas,15757957,TE/FLEX,2600,TB@CAR 11/15/2020 01:00PM ET,CAR,3.2
TE,Nick Boyle (15758101),Nick Boyle,15758101,TE/FLEX,2500,BAL@NE 11/15/2020 08:20PM ET,BAL,4.49
TE,Ryan Izzo (15758103),Ryan Izzo,15758103,TE/FLEX,2500,BAL@NE 11/15/2020 08:20PM ET,NE,2.77
TE,Dalton Keene (15758105),Dalton Keene,15758105,TE/FLEX,2500,BAL@NE 11/15/2020 08:20PM ET,NE,1.8
TE,Devin Asiasi (15758107),Devin Asiasi,15758107,TE/FLEX,2500,BAL@NE 11/15/2020 08:20PM ET,NE,0
TE,Jeremy Sprinkle (15758089),Jeremy Sprinkle,15758089,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,WAS,0.53
TE,Temarrick Hemingway (15758091),Temarrick Hemingway,15758091,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,WAS,1
TE,Thaddeus Moss (15758093),Thaddeus Moss,15758093,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,WAS,0
TE,Jesse James (15758095),Jesse James,15758095,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,DET,3.58
TE,Isaac Nauta (15758097),Isaac Nauta,15758097,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,DET,1.3
TE,Hunter Bryant (15758099),Hunter Bryant,15758099,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,DET,0
TE,Jason Witten (15758075),Jason Witten,15758075,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,3.09
TE,Foster Moreau (15758077),Foster Moreau,15758077,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,4.1
TE,Derek Carrier (15758079),Derek Carrier,15758079,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,0
TE,Nick O'Leary (15758081),Nick O'Leary,15758081,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,0
TE,Nick Vannett (15758083),Nick Vannett,15758083,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,DEN,1.73
TE,Jake Butt (15758085),Jake Butt,15758085,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,DEN,0.62
TE,Austin Fort (15758087),Austin Fort,15758087,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,DEN,0
DST,Raiders  (15758128),Raiders ,15758128,DST,2500,DEN@LV 11/15/2020 04:05PM ET,LV,2.25
TE,Adam Trautman (15758069),Adam Trautman,15758069,TE/FLEX,2500,SF@NO 11/15/2020 04:25PM ET,NO,4.82
TE,Josh Hill (15758071),Josh Hill,15758071,TE/FLEX,2500,SF@NO 11/15/2020 04:25PM ET,NO,2.5
TE,Zach Wood (15758073),Zach Wood,15758073,TE/FLEX,2500,SF@NO 11/15/2020 04:25PM ET,NO,0
TE,James O'Shaughnessy (15758053),James O'Shaughnessy,15758053,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,3.95
TE,Ben Ellefson (15758055),Ben Ellefson,15758055,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,2
TE,Tyler Davis (15758057),Tyler Davis,15758057,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,0
TE,Josh Oliver (15758059),Josh Oliver,15758059,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,0
TE,Jace Sternberger (15758061),Jace Sternberger,15758061,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,3.23
TE,Marcedes Lewis (15758063),Marcedes Lewis,15758063,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,3.2
TE,John Lovett (15758065),John Lovett,15758065,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,0.15
TE,Josiah Deguara (15758067),Josiah Deguara,15758067,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,1.1
TE,Greg Olsen (15758041),Greg Olsen,15758041,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,5.26
TE,Will Dissly (15758043),Will Dissly,15758043,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,3.96
TE,Colby Parkinson (15758045),Colby Parkinson,15758045,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,0
TE,Tyler Ott (15758047),Tyler Ott,15758047,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,0
TE,Johnny Mundt (15758049),Johnny Mundt,15758049,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,LAR,4.65
TE,Brycen Hopkins (15758051),Brycen Hopkins,15758051,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,LAR,0
TE,Tyler Conklin (15758029),Tyler Conklin,15758029,TE/FLEX,2500,MIN@CHI 11/16/2020 08:15PM ET,MIN,0
TE,Cole Kmet (15758031),Cole Kmet,15758031,TE/FLEX,2500,MIN@CHI 11/16/2020 08:15PM ET,CHI,2.49
TE,Demetrius Harris (15758033),Demetrius Harris,15758033,TE/FLEX,2500,MIN@CHI 11/16/2020 08:15PM ET,CHI,1.44
TE,J.P. Holtz (15758035),J.P. Holtz,15758035,TE/FLEX,2500,MIN@CHI 11/16/2020 08:15PM ET,CHI,0
TE,Darion Clark (15758037),Darion Clark,15758037,TE/FLEX,2500,MIN@CHI 11/16/2020 08:15PM ET,CHI,0
TE,Patrick Scales (15758039),Patrick Scales,15758039,TE/FLEX,2500,MIN@CHI 11/16/2020 08:15PM ET,CHI,0
TE,Dan Arnold (15758017),Dan Arnold,15758017,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,ARI,3.62
TE,Maxx Williams (15758019),Maxx Williams,15758019,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,ARI,3.7
TE,Jordan Thomas (15758021),Jordan Thomas,15758021,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,ARI,7.3
TE,Lee Smith (15758023),Lee Smith,15758023,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,BUF,7.1
TE,Tommy Sweeney (15758025),Tommy Sweeney,15758025,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,BUF,0
TE,Reggie Gilliam (15758027),Reggie Gilliam,15758027,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,BUF,2.4
TE,Jack Doyle (15757961),Jack Doyle,15757961,TE/FLEX,2500,IND@TEN 11/12/2020 08:20PM ET,IND,5.13
TE,Noah Togiai (15758011),Noah Togiai,15758011,TE/FLEX,2500,IND@TEN 11/12/2020 08:20PM ET,IND,0
TE,MyCole Pruitt (15758013),MyCole Pruitt,15758013,TE/FLEX,2500,IND@TEN 11/12/2020 08:20PM ET,TEN,3.57
TE,Geoff Swaim (15758015),Geoff Swaim,15758015,TE/FLEX,2500,IND@TEN 11/12/2020 08:20PM ET,TEN,1
TE,Stephen Carlson (15758005),Stephen Carlson,15758005,TE/FLEX,2500,HOU@CLE 11/15/2020 01:00PM ET,CLE,0.4
TE,Pharaoh Brown (15758007),Pharaoh Brown,15758007,TE/FLEX,2500,HOU@CLE 11/15/2020 01:00PM ET,HOU,1.55
TE,Kahale Warring (15758009),Kahale Warring,15758009,TE/FLEX,2500,HOU@CLE 11/15/2020 01:00PM ET,HOU,0
TE,Joshua Perkins (15757997),Joshua Perkins,15757997,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,PHI,0
TE,Kaden Smith (15757999),Kaden Smith,15757999,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,NYG,2.17
TE,Levine Toilolo (15758001),Levine Toilolo,15758001,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,NYG,1.73
TE,Eric Tomlinson (15758003),Eric Tomlinson,15758003,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,NYG,0
TE,Chris Manhertz (15757985),Chris Manhertz,15757985,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,CAR,1.82
TE,Colin Thompson (15757987),Colin Thompson,15757987,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,CAR,0
TE,Cameron Brate (15757989),Cameron Brate,15757989,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,3.61
TE,Tanner Hudson (15757991),Tanner Hudson,15757991,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,1.37
TE,Antony Auclair (15757993),Antony Auclair,15757993,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,0
TE,O.J. Howard (15757995),O.J. Howard,15757995,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,9.4
DST,Panthers  (15758127),Panthers ,15758127,DST,2500,TB@CAR 11/15/2020 01:00PM ET,CAR,3.67
TE,Vance McDonald (15757973),Vance McDonald,15757973,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,PIT,2.52
TE,Zach Gentry (15757975),Zach Gentry,15757975,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,PIT,0
TE,Cethan Carter (15757977),Cethan Carter,15757977,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,0.81
TE,Mason Schreck (15757979),Mason Schreck,15757979,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,0
TE,C.J. Uzomah (15757981),C.J. Uzomah,15757981,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,11.35
TE,Clark Harris (15757983),Clark Harris,15757983,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,0
TE,Donald Parham Jr. (15757963),Donald Parham Jr.,15757963,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,LAC,4.52
TE,Stephen Anderson (15757965),Stephen Anderson,15757965,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,LAC,0
TE,Virgil Green (15757967),Virgil Green,15757967,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,LAC,2.33
TE,Durham Smythe (15757969),Durham Smythe,15757969,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,MIA,4.12
TE,Adam Shaheen (15757971),Adam Shaheen,15757971,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,MIA,3.8
DST,Patriots  (15758129),Patriots ,15758129,DST,2400,BAL@NE 11/15/2020 08:20PM ET,NE,6.88
DST,Broncos  (15758131),Broncos ,15758131,DST,2400,DEN@LV 11/15/2020 04:05PM ET,DEN,5.38
DST,Texans  (15758130),Texans ,15758130,DST,2400,HOU@CLE 11/15/2020 01:00PM ET,HOU,2.75
DST,49ers  (15758133),49ers ,15758133,DST,2300,SF@NO 11/15/2020 04:25PM ET,SF,5
DST,Seahawks  (15758132),Seahawks ,15758132,DST,2300,SEA@LAR 11/15/2020 04:25PM ET,SEA,5.25
DST,Rams  (15758134),Rams ,15758134,DST,2200,SEA@LAR 11/15/2020 04:25PM ET,LAR,7.25
DST,Bengals  (15758135),Bengals ,15758135,DST,2100,CIN@PIT 11/15/2020 04:25PM ET,CIN,2.75
DST,Jaguars  (15758136),Jaguars ,15758136,DST,2000,JAX@GB 11/15/2020 01:00PM ET,JAX,2.75
