,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass
183,RB,Raheem Mostert (15870070),Raheem Mostert,15870070,RB/FLEX,6200,BUF@SF 12/07/2020 08:15PM ET,SF,15.92,SF,BUF,BUF,10002,10004,15260863,13,Raheem MostertRB15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Raheem MostertRB15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.75,0.95,37.5,0.25,1.25,12.75,75.75,6.8075,0.25,2.25,0.0
184,TE,George Kittle (15870718),George Kittle,15870718,TE/FLEX,5900,BUF@SF 12/07/2020 08:15PM ET,SF,17.35,SF,BUF,BUF,10002,10004,15260863,13,George KittleTE15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,George KittleTE15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,6.166666666666667,0.7023333333333334,79.0,0.3333333333333333,4.166666666666667,0.3333333333333333,2.8333333333333335,2.8333333333333335,0.0,0.16666666666666666,0.0
185,QB,Jimmy Garoppolo (15869990),Jimmy Garoppolo,15869990,QB,5400,BUF@SF 12/07/2020 08:15PM ET,SF,11.56,SF,BUF,BUF,10002,10004,15260863,13,Jimmy GaroppoloQB15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Jimmy GaroppoloQB15260863,15.666666666666666,23.333333333333332,67.46666666666667,182.66666666666666,1.1666666666666667,0.8333333333333334,1.8333333333333333,-12.833333333333334,7.5,9.166666666666666,86.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.166666666666667,2.6666666666666665,0.0,0.5,-12.833333333333334
186,RB,Tevin Coleman (15870132),Tevin Coleman,15870132,RB/FLEX,4400,BUF@SF 12/07/2020 08:15PM ET,SF,3.8,SF,BUF,BUF,10002,10004,15260863,13,Tevin ColemanRB15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Tevin ColemanRB15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.5,11.333333333333334,0.0,0.6666666666666666,7.0,16.666666666666668,4.010000000000001,0.0,1.0,0.0
187,RB,Jerick McKinnon (15870148),Jerick McKinnon,15870148,RB/FLEX,4200,BUF@SF 12/07/2020 08:15PM ET,SF,10.38,SF,BUF,BUF,10002,10004,15260863,13,Jerick McKinnonRB15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Jerick McKinnonRB15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.5,0.5475000000000001,18.6,0.1,0.9,7.7,29.4,4.8740000000000006,0.5,1.6,0.0
188,RB,Kyle Juszczyk (15870162),Kyle Juszczyk,15870162,RB/FLEX,4000,BUF@SF 12/07/2020 08:15PM ET,SF,3.92,SF,BUF,BUF,10002,10004,15260863,13,Kyle JuszczykRB15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Kyle JuszczykRB15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.6,11.8,0.0,0.4,0.8,4.1,2.2,0.2,0.8,0.0
189,WR,Kendrick Bourne (15870450),Kendrick Bourne,15870450,WR/FLEX,3900,BUF@SF 12/07/2020 08:15PM ET,SF,7.92,SF,BUF,BUF,10002,10004,15260863,13,Kendrick BourneWR15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Kendrick BourneWR15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2222222222222223,0.5704444444444444,42.0,0.1111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
190,TE,Jordan Reed (15870760),Jordan Reed,15870760,TE/FLEX,3200,BUF@SF 12/07/2020 08:15PM ET,SF,7.97,SF,BUF,BUF,10002,10004,15260863,13,Jordan ReedTE15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Jordan ReedTE15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.4,0.7082,30.0,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0
191,WR,Trent Taylor (15870516),Trent Taylor,15870516,WR/FLEX,3000,BUF@SF 12/07/2020 08:15PM ET,SF,1.69,SF,BUF,BUF,10002,10004,15260863,13,Trent TaylorWR15260863,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,Trent TaylorWR15260863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4285714285714286,0.48814285714285716,12.285714285714286,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
192,WR,Cooper Kupp (15870372),Cooper Kupp,15870372,WR/FLEX,6100,LAR@ARI 12/06/2020 04:05PM ET,LAR,15.06,ARI,LAR,ARI,10029,10022,15260882,13,Cooper KuppWR15260882,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,Cooper KuppWR15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.454545454545455,6.818181818181818,0.7419090909090909,78.81818181818181,0.18181818181818182,3.3636363636363638,0.36363636363636365,3.0,2.1363636363636362,0.0,0.2727272727272727,0.0
193,WR,Robert Woods (15870376),Robert Woods,15870376,WR/FLEX,5900,LAR@ARI 12/06/2020 04:05PM ET,LAR,17.04,ARI,LAR,ARI,10029,10022,15260882,13,Robert WoodsWR15260882,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,Robert WoodsWR15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181818181818182,6.0,0.7225454545454545,66.27272727272727,0.5454545454545454,3.090909090909091,1.9090909090909092,9.363636363636363,4.28,0.18181818181818182,0.6363636363636364,0.0
194,QB,Jared Goff (15869983),Jared Goff,15869983,QB,5800,LAR@ARI 12/06/2020 04:05PM ET,LAR,18.67,ARI,LAR,ARI,10029,10022,15260882,13,Jared GoffQB15260882,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,Jared GoffQB15260882,26.454545454545453,38.45454545454545,69.24545454545455,290.8181818181818,1.7272727272727273,0.9090909090909091,1.1818181818181819,-8.636363636363637,7.827272727272729,14.181818181818182,99.12727272727274,0.0,0.0,0.0,0.0,0.0,0.0,2.8181818181818183,4.0,1.6054545454545455,0.18181818181818182,0.7272727272727273,-8.636363636363637
195,RB,Cam Akers (15870130),Cam Akers,15870130,RB/FLEX,4500,LAR@ARI 12/06/2020 04:05PM ET,LAR,5.78,ARI,LAR,ARI,10029,10022,15260882,13,Cam AkersRB15260882,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,Cam AkersRB15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.428571428571429,0.2857142857142857,0.42857142857142855,7.857142857142857,30.857142857142858,3.9414285714285713,0.0,1.1428571428571428,0.0
196,RB,Darrell Henderson Jr. (15870146),Darrell Henderson Jr.,15870146,RB/FLEX,4300,LAR@ARI 12/06/2020 04:05PM ET,LAR,9.99,ARI,LAR,ARI,10029,10022,15260882,13,Darrell Henderson Jr.RB15260882,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,Darrell Henderson Jr.RB15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3636363636363635,0.5985454545454545,12.090909090909092,0.09090909090909091,0.6363636363636364,10.727272727272727,45.09090909090909,3.7490909090909095,0.36363636363636365,3.1818181818181817,0.0
197,WR,Josh Reynolds (15870440),Josh Reynolds,15870440,WR/FLEX,4200,LAR@ARI 12/06/2020 04:05PM ET,LAR,8.89,ARI,LAR,ARI,10029,10022,15260882,13,Josh ReynoldsWR15260882,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,Josh ReynoldsWR15260882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454545454545454,3.272727272727273,0.654,43.63636363636363,0.18181818181818182,2.3636363636363638,0.0,0.0,0.0,0.0,0.0,0.0
