,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass
233,RB,Patrick Laird (15913742),Patrick Laird,15913742,RB/FLEX,4000,KC@MIA 12/13/2020 01:00PM ET,MIA,2.07,MIA,KC,KC,10008,10030,15260890,14,Patrick LairdRB15260890,MIA,73.66666666666667,7.3999999999999995,4.158333333333334,0.2423333333333333,0.015333333333333338,2.25,2.3333333333333335,18.0,0.75,0.3333333333333333,2.1666666666666665,34.666666666666664,25.583333333333332,2.4166666666666665,4.5,1.0,77.58333333333333,7.300000000000001,4.8083333333333345,0.25275,0.022416666666666668,2.4166666666666665,0.75,19.666666666666668,1.0,0.75,2.3333333333333335,36.916666666666664,27.25,1.1666666666666667,4.25,16.75,2.5833333333333335,2.25,2.25,2.4166666666666665,2.3333333333333335,0.3333333333333333,0.25,0.0,15.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,25.25,17.666666666666668,10030,KAN,78.16666666666667,7.241666666666668,4.341666666666667,0.25033333333333335,0.019916666666666666,2.5,1.3333333333333333,19.666666666666668,1.1666666666666667,0.4166666666666667,1.6666666666666667,36.166666666666664,28.25,1.8333333333333333,3.25,1.0,79.25,7.466666666666668,5.216666666666666,0.29416666666666663,0.009583333333333333,3.5,1.8333333333333333,23.333333333333332,0.3333333333333333,0.4166666666666667,1.0833333333333333,40.416666666666664,25.083333333333332,2.0833333333333335,3.1666666666666665,17.416666666666668,2.5,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.0,14.75,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,21.166666666666668,30.833333333333332,10008,Patrick LairdRB15260890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.1428571428571428,0.6667142857142857,8.571428571428571,0.0,0.2857142857142857,0.8571428571428571,3.4285714285714284,1.5,0.0,0.14285714285714285,0.0
234,RB,Matt Breida (15913744),Matt Breida,15913744,RB/FLEX,4000,KC@MIA 12/13/2020 01:00PM ET,MIA,3.82,MIA,KC,KC,10008,10030,15260890,14,Matt BreidaRB15260890,MIA,73.66666666666667,7.3999999999999995,4.158333333333334,0.2423333333333333,0.015333333333333338,2.25,2.3333333333333335,18.0,0.75,0.3333333333333333,2.1666666666666665,34.666666666666664,25.583333333333332,2.4166666666666665,4.5,1.0,77.58333333333333,7.300000000000001,4.8083333333333345,0.25275,0.022416666666666668,2.4166666666666665,0.75,19.666666666666668,1.0,0.75,2.3333333333333335,36.916666666666664,27.25,1.1666666666666667,4.25,16.75,2.5833333333333335,2.25,2.25,2.4166666666666665,2.3333333333333335,0.3333333333333333,0.25,0.0,15.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,25.25,17.666666666666668,10030,KAN,78.16666666666667,7.241666666666668,4.341666666666667,0.25033333333333335,0.019916666666666666,2.5,1.3333333333333333,19.666666666666668,1.1666666666666667,0.4166666666666667,1.6666666666666667,36.166666666666664,28.25,1.8333333333333333,3.25,1.0,79.25,7.466666666666668,5.216666666666666,0.29416666666666663,0.009583333333333333,3.5,1.8333333333333333,23.333333333333332,0.3333333333333333,0.4166666666666667,1.0833333333333333,40.416666666666664,25.083333333333332,2.0833333333333335,3.1666666666666665,17.416666666666668,2.5,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.0,14.75,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,21.166666666666668,30.833333333333332,10008,Matt BreidaRB15260890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.7777777777777778,0.3888888888888889,8.777777777777779,0.0,0.4444444444444444,4.555555555555555,15.11111111111111,2.986666666666667,0.0,0.4444444444444444,0.0
235,WR,Preston Williams (15913996),Preston Williams,15913996,WR/FLEX,3800,KC@MIA 12/13/2020 01:00PM ET,MIA,9.72,MIA,KC,KC,10008,10030,15260890,14,Preston WilliamsWR15260890,MIA,73.66666666666667,7.3999999999999995,4.158333333333334,0.2423333333333333,0.015333333333333338,2.25,2.3333333333333335,18.0,0.75,0.3333333333333333,2.1666666666666665,34.666666666666664,25.583333333333332,2.4166666666666665,4.5,1.0,77.58333333333333,7.300000000000001,4.8083333333333345,0.25275,0.022416666666666668,2.4166666666666665,0.75,19.666666666666668,1.0,0.75,2.3333333333333335,36.916666666666664,27.25,1.1666666666666667,4.25,16.75,2.5833333333333335,2.25,2.25,2.4166666666666665,2.3333333333333335,0.3333333333333333,0.25,0.0,15.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,25.25,17.666666666666668,10030,KAN,78.16666666666667,7.241666666666668,4.341666666666667,0.25033333333333335,0.019916666666666666,2.5,1.3333333333333333,19.666666666666668,1.1666666666666667,0.4166666666666667,1.6666666666666667,36.166666666666664,28.25,1.8333333333333333,3.25,1.0,79.25,7.466666666666668,5.216666666666666,0.29416666666666663,0.009583333333333333,3.5,1.8333333333333333,23.333333333333332,0.3333333333333333,0.4166666666666667,1.0833333333333333,40.416666666666664,25.083333333333332,2.0833333333333335,3.1666666666666665,17.416666666666668,2.5,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.0,14.75,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,21.166666666666668,30.833333333333332,10008,Preston WilliamsWR15260890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,2.25,0.56075,36.0,0.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0
236,WR,Jakeem Grant (15914026),Jakeem Grant,15914026,WR/FLEX,3400,KC@MIA 12/13/2020 01:00PM ET,MIA,5.98,MIA,KC,KC,10008,10030,15260890,14,Jakeem GrantWR15260890,MIA,73.66666666666667,7.3999999999999995,4.158333333333334,0.2423333333333333,0.015333333333333338,2.25,2.3333333333333335,18.0,0.75,0.3333333333333333,2.1666666666666665,34.666666666666664,25.583333333333332,2.4166666666666665,4.5,1.0,77.58333333333333,7.300000000000001,4.8083333333333345,0.25275,0.022416666666666668,2.4166666666666665,0.75,19.666666666666668,1.0,0.75,2.3333333333333335,36.916666666666664,27.25,1.1666666666666667,4.25,16.75,2.5833333333333335,2.25,2.25,2.4166666666666665,2.3333333333333335,0.3333333333333333,0.25,0.0,15.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,25.25,17.666666666666668,10030,KAN,78.16666666666667,7.241666666666668,4.341666666666667,0.25033333333333335,0.019916666666666666,2.5,1.3333333333333333,19.666666666666668,1.1666666666666667,0.4166666666666667,1.6666666666666667,36.166666666666664,28.25,1.8333333333333333,3.25,1.0,79.25,7.466666666666668,5.216666666666666,0.29416666666666663,0.009583333333333333,3.5,1.8333333333333333,23.333333333333332,0.3333333333333333,0.4166666666666667,1.0833333333333333,40.416666666666664,25.083333333333332,2.0833333333333335,3.1666666666666665,17.416666666666668,2.5,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.3333333333333333,0.16666666666666666,0.0,0.0,14.75,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,21.166666666666668,30.833333333333332,10008,Jakeem GrantWR15260890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,2.3333333333333335,0.6693333333333333,24.583333333333332,0.08333333333333333,1.5,0.3333333333333333,1.9166666666666667,1.9166666666666667,0.0,0.08333333333333333,0.0
237,QB,Cam Newton (15913452),Cam Newton,15913452,QB,5900,NE@LAR 12/10/2020 08:20PM ET,NE,19.29,LAR,NE,LAR,10022,10006,15260865,14,Cam NewtonQB15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,Cam NewtonQB15260865,18.818181818181817,27.90909090909091,67.50909090909092,212.1818181818182,0.5454545454545454,0.6363636363636364,1.6363636363636365,-9.909090909090908,7.209090909090907,10.727272727272727,86.12727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.4545454545454546,0.0,0.09090909090909091,9.090909090909092,35.90909090909091,3.691818181818182,1.0,3.909090909090909,-9.909090909090908
238,RB,James White (15913630),James White,15913630,RB/FLEX,4600,NE@LAR 12/10/2020 08:20PM ET,NE,8.45,LAR,NE,LAR,10022,10006,15260865,14,James WhiteRB15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,James WhiteRB15260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.2,0.8148,33.2,0.0,1.6,2.6,8.9,2.1,0.0,0.3,0.0
239,WR,Julian Edelman (15913958),Julian Edelman,15913958,WR/FLEX,4600,NE@LAR 12/10/2020 08:20PM ET,NE,9.87,LAR,NE,LAR,10022,10006,15260865,14,Julian EdelmanWR15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,Julian EdelmanWR15260865,0.3333333333333333,0.3333333333333333,16.666666666666668,6.333333333333333,0.0,0.0,0.0,0.0,3.1666666666666665,0.3333333333333333,19.8,6.5,3.5,0.49000000000000005,52.5,0.0,3.0,0.3333333333333333,3.6666666666666665,3.6666666666666665,0.0,0.16666666666666666,0.0
240,RB,Sony Michel (15913650),Sony Michel,15913650,RB/FLEX,4300,NE@LAR 12/10/2020 08:20PM ET,NE,9.35,LAR,NE,LAR,10022,10006,15260865,14,Sony MichelRB15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,Sony MichelRB15260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,11.5,0.0,0.5,9.0,52.0,5.7275,0.25,2.25,0.0
241,RB,J.J. Taylor (15913792),J.J. Taylor,15913792,RB/FLEX,4000,NE@LAR 12/10/2020 08:20PM ET,NE,2.8,LAR,NE,LAR,10022,10006,15260865,14,J.J. TaylorRB15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,J.J. TaylorRB15260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,5.333333333333333,23.333333333333332,3.3033333333333332,0.0,1.3333333333333333,0.0
242,RB,Rex Burkhead (15913794),Rex Burkhead,15913794,RB/FLEX,4000,NE@LAR 12/10/2020 08:20PM ET,NE,10.76,LAR,NE,LAR,10022,10006,15260865,14,Rex BurkheadRB15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,Rex BurkheadRB15260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,2.4545454545454546,0.6591818181818181,17.90909090909091,0.2727272727272727,1.0909090909090908,6.454545454545454,25.545454545454547,3.693636363636364,0.2727272727272727,1.7272727272727273,0.0
243,WR,N'Keal Harry (15914054),N'Keal Harry,15914054,WR/FLEX,3100,NE@LAR 12/10/2020 08:20PM ET,NE,6.64,LAR,NE,LAR,10022,10006,15260865,14,N'Keal HarryWR15260865,NWE,76.91666666666667,7.583333333333335,4.7,0.27599999999999997,0.017416666666666667,2.25,1.6666666666666667,21.333333333333332,0.9166666666666666,0.3333333333333333,1.75,31.75,32.666666666666664,1.8333333333333333,2.9166666666666665,1.0,71.16666666666667,7.291666666666665,4.991666666666667,0.26616666666666666,0.019833333333333335,2.3333333333333335,1.75,18.833333333333332,1.0833333333333333,0.3333333333333333,1.3333333333333333,32.416666666666664,26.166666666666668,2.0,3.0833333333333335,17.333333333333332,2.5833333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.6666666666666667,0.25,0.08333333333333333,0.0,17.916666666666668,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,22.833333333333332,21.25,10006,LAR,76.54545454545455,7.481818181818183,3.690909090909091,0.224,0.022636363636363635,2.090909090909091,1.1818181818181819,17.363636363636363,1.0,0.7272727272727273,3.090909090909091,39.45454545454545,23.0,1.3636363636363635,5.090909090909091,1.0,82.45454545454545,7.336363636363637,4.872727272727273,0.2732727272727273,0.01490909090909091,3.090909090909091,1.1818181818181819,22.636363636363637,0.7272727272727273,0.5454545454545454,1.2727272727272727,39.36363636363637,30.09090909090909,1.7272727272727273,3.8181818181818183,18.181818181818183,2.3636363636363638,2.272727272727273,2.272727272727273,1.3636363636363635,1.1818181818181819,0.09090909090909091,0.0,0.0,16.90909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,20.0,25.545454545454547,10022,N'Keal HarryWR15260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,3.4444444444444446,0.5463333333333333,29.88888888888889,0.2222222222222222,1.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
