Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,DeeJay Dallas (15961569),DeeJay Dallas,15961569,RB/FLEX,4000,SEA@WAS 12/20/2020 01:00PM ET,SEA,6.32
RB,Travis Homer (15961571),Travis Homer,15961571,RB/FLEX,4000,SEA@WAS 12/20/2020 01:00PM ET,SEA,3.64
RB,Rashaad Penny (15961573),Rashaad Penny,15961573,RB/FLEX,4000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0
RB,Nick Bellore (15961575),Nick Bellore,15961575,RB/FLEX,4000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.34
TE,Logan Thomas (15962109),Logan Thomas,15962109,TE/FLEX,4000,SEA@WAS 12/20/2020 01:00PM ET,WAS,9.81
RB,Dion Lewis (15961553),Dion Lewis,15961553,RB/FLEX,4000,CLE@NYG 12/20/2020 08:20PM ET,NYG,4.09
RB,Alfred Morris (15961555),Alfred Morris,15961555,RB/FLEX,4000,CLE@NYG 12/20/2020 08:20PM ET,NYG,5.55
RB,Saquon Barkley (15961557),Saquon Barkley,15961557,RB/FLEX,4000,CLE@NYG 12/20/2020 08:20PM ET,NYG,7.7
RB,Elijhaa Penny (15961559),Elijhaa Penny,15961559,RB/FLEX,4000,CLE@NYG 12/20/2020 08:20PM ET,NYG,0.42
RB,D'Ernest Johnson (15961561),D'Ernest Johnson,15961561,RB/FLEX,4000,CLE@NYG 12/20/2020 08:20PM ET,CLE,1.69
RB,Andy Janovich (15961563),Andy Janovich,15961563,RB/FLEX,4000,CLE@NYG 12/20/2020 08:20PM ET,CLE,0.62
RB,Mike Boone (15961543),Mike Boone,15961543,RB/FLEX,4000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0.62
RB,C.J. Ham (15961545),C.J. Ham,15961545,RB/FLEX,4000,CHI@MIN 12/20/2020 01:00PM ET,MIN,1.74
RB,Ryan Nall (15961547),Ryan Nall,15961547,RB/FLEX,4000,CHI@MIN 12/20/2020 01:00PM ET,CHI,2.59
RB,Artavis Pierce (15961549),Artavis Pierce,15961549,RB/FLEX,4000,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.45
RB,Tarik Cohen (15961551),Tarik Cohen,15961551,RB/FLEX,4000,CHI@MIN 12/20/2020 01:00PM ET,CHI,5.83
QB,Jordan Love (15961298),Jordan Love,15961298,QB,4000,CAR@GB 12/19/2020 08:15PM ET,GB,0
RB,Rodney Smith (15961529),Rodney Smith,15961529,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,CAR,2.9
RB,Trenton Cannon (15961531),Trenton Cannon,15961531,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,CAR,0.88
RB,Reggie Bonnafon (15961533),Reggie Bonnafon,15961533,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,CAR,8.35
RB,Alex Armah (15961535),Alex Armah,15961535,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,CAR,0.55
RB,AJ Dillon (15961537),AJ Dillon,15961537,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,GB,2.05
RB,Patrick Taylor (15961539),Patrick Taylor,15961539,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,GB,0
RB,Tyler Ervin (15961541),Tyler Ervin,15961541,RB/FLEX,4000,CAR@GB 12/19/2020 08:15PM ET,GB,3.26
QB,Jacob Eason (15961296),Jacob Eason,15961296,QB,4000,HOU@IND 12/20/2020 01:00PM ET,IND,0
QB,Josh McCown (15961297),Josh McCown,15961297,QB,4000,HOU@IND 12/20/2020 01:00PM ET,HOU,0
RB,Jordan Wilkins (15961519),Jordan Wilkins,15961519,RB/FLEX,4000,HOU@IND 12/20/2020 01:00PM ET,IND,5.11
RB,Marlon Mack (15961521),Marlon Mack,15961521,RB/FLEX,4000,HOU@IND 12/20/2020 01:00PM ET,IND,8.6
RB,Buddy Howell (15961523),Buddy Howell,15961523,RB/FLEX,4000,HOU@IND 12/20/2020 01:00PM ET,HOU,1.38
RB,C.J. Prosise (15961525),C.J. Prosise,15961525,RB/FLEX,4000,HOU@IND 12/20/2020 01:00PM ET,HOU,2.74
RB,Scottie Phillips (15961527),Scottie Phillips,15961527,RB/FLEX,4000,HOU@IND 12/20/2020 01:00PM ET,HOU,0
QB,James Morgan (15961295),James Morgan,15961295,QB,4000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0
RB,Frank Gore (15961507),Frank Gore,15961507,RB/FLEX,4000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,6.26
RB,Josh Adams (15961509),Josh Adams,15961509,RB/FLEX,4000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,4.54
RB,La'Mical Perine (15961511),La'Mical Perine,15961511,RB/FLEX,4000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,5.23
RB,Malcolm Brown (15961513),Malcolm Brown,15961513,RB/FLEX,4000,NYJ@LAR 12/20/2020 04:05PM ET,LAR,7.75
RB,Xavier Jones (15961515),Xavier Jones,15961515,RB/FLEX,4000,NYJ@LAR 12/20/2020 04:05PM ET,LAR,0
RB,Raymond Calais (15961517),Raymond Calais,15961517,RB/FLEX,4000,NYJ@LAR 12/20/2020 04:05PM ET,LAR,0
QB,David Blough (15961294),David Blough,15961294,QB,4000,DET@TEN 12/20/2020 01:00PM ET,DET,0
RB,Jeremy McNichols (15961491),Jeremy McNichols,15961491,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,TEN,3.14
RB,Darrynton Evans (15961493),Darrynton Evans,15961493,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,TEN,1.05
RB,D'Onta Foreman (15961495),D'Onta Foreman,15961495,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,TEN,3.4
RB,Senorise Perry (15961497),Senorise Perry,15961497,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,TEN,0.3
RB,Khari Blasingame (15961499),Khari Blasingame,15961499,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,TEN,1.32
RB,Kerryon Johnson (15961501),Kerryon Johnson,15961501,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,DET,5.76
RB,Jonathan Williams (15961503),Jonathan Williams,15961503,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,DET,2.8
RB,Jason Cabinda (15961505),Jason Cabinda,15961505,RB/FLEX,4000,DET@TEN 12/20/2020 01:00PM ET,DET,0.4
RB,Justice Hill (15961477),Justice Hill,15961477,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,BAL,1.14
RB,Patrick Ricard (15961479),Patrick Ricard,15961479,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,BAL,1.92
RB,Dare Ogunbowale (15961481),Dare Ogunbowale,15961481,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,JAX,0.63
RB,Devine Ozigbo (15961483),Devine Ozigbo,15961483,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,JAX,2.62
RB,Nathan Cottrell (15961485),Nathan Cottrell,15961485,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,JAX,0
RB,Ryquell Armstead (15961487),Ryquell Armstead,15961487,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,JAX,0
RB,Chris Thompson (15961489),Chris Thompson,15961489,RB/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,JAX,7.1
WR,Keelan Cole Sr. (15961761),Keelan Cole Sr.,15961761,WR/FLEX,4000,JAX@BAL 12/20/2020 01:00PM ET,JAX,11.02
QB,Brian Hoyer (15961293),Brian Hoyer,15961293,QB,4000,NE@MIA 12/20/2020 01:00PM ET,NE,4
RB,J.J. Taylor (15961463),J.J. Taylor,15961463,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,NE,2.8
RB,Rex Burkhead (15961465),Rex Burkhead,15961465,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,NE,10.76
RB,Jakob Johnson (15961467),Jakob Johnson,15961467,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,NE,2.5
RB,Patrick Laird (15961469),Patrick Laird,15961469,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,2.22
RB,Elijah McGuire (15961471),Elijah McGuire,15961471,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,0
RB,Matt Breida (15961473),Matt Breida,15961473,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,3.82
RB,Chandler Cox (15961475),Chandler Cox,15961475,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,1.45
QB,Brett Hundley (15961291),Brett Hundley,15961291,QB,4000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
QB,Nate Sudfeld (15961292),Nate Sudfeld,15961292,QB,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,0
RB,Jonathan Ward (15961455),Jonathan Ward,15961455,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
RB,Eno Benjamin (15961457),Eno Benjamin,15961457,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
RB,Corey Clement (15961459),Corey Clement,15961459,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.4
RB,Jason Huntley (15961461),Jason Huntley,15961461,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.47
WR,Travis Fulgham (15961759),Travis Fulgham,15961759,WR/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,11.86
QB,Dak Prescott (15961290),Dak Prescott,15961290,QB,4000,SF@DAL 12/20/2020 01:00PM ET,DAL,30.33
RB,Tevin Coleman (15961443),Tevin Coleman,15961443,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,2.58
RB,Jerick McKinnon (15961445),Jerick McKinnon,15961445,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,10.38
RB,Austin Walter (15961447),Austin Walter,15961447,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,2
RB,JaMycal Hasty (15961449),JaMycal Hasty,15961449,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,4.44
RB,Kyle Juszczyk (15961451),Kyle Juszczyk,15961451,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,4.69
RB,Rico Dowdle (15961453),Rico Dowdle,15961453,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,DAL,0.43
QB,Josh Dobbs (15961288),Josh Dobbs,15961288,QB,4000,PIT@CIN 12/21/2020 08:15PM ET,PIT,0
QB,Joe Burrow (15961289),Joe Burrow,15961289,QB,4000,PIT@CIN 12/21/2020 08:15PM ET,CIN,19.77
RB,Jaylen Samuels (15961435),Jaylen Samuels,15961435,RB/FLEX,4000,PIT@CIN 12/21/2020 08:15PM ET,PIT,1.72
RB,Trey Edmunds (15961437),Trey Edmunds,15961437,RB/FLEX,4000,PIT@CIN 12/21/2020 08:15PM ET,PIT,0
RB,Derek Watt (15961439),Derek Watt,15961439,RB/FLEX,4000,PIT@CIN 12/21/2020 08:15PM ET,PIT,0
RB,Trayveon Williams (15961441),Trayveon Williams,15961441,RB/FLEX,4000,PIT@CIN 12/21/2020 08:15PM ET,CIN,4.2
WR,Jerry Jeudy (15961763),Jerry Jeudy,15961763,WR/FLEX,3900,BUF@DEN 12/19/2020 04:30PM ET,DEN,9.12
WR,Darius Slayton (15961765),Darius Slayton,15961765,WR/FLEX,3900,CLE@NYG 12/20/2020 08:20PM ET,NYG,9.83
WR,Darnell Mooney (15961769),Darnell Mooney,15961769,WR/FLEX,3900,CHI@MIN 12/20/2020 01:00PM ET,CHI,8.25
TE,Dallas Goedert (15962111),Dallas Goedert,15962111,TE/FLEX,3900,PHI@ARI 12/20/2020 04:05PM ET,PHI,11.63
WR,James Washington (15961767),James Washington,15961767,WR/FLEX,3900,PIT@CIN 12/21/2020 08:15PM ET,PIT,7.32
DST,Steelers  (15962372),Steelers ,15962372,DST,3900,PIT@CIN 12/21/2020 08:15PM ET,PIT,10.23
TE,Noah Fant (15962113),Noah Fant,15962113,TE/FLEX,3800,BUF@DEN 12/19/2020 04:30PM ET,DEN,9.74
TE,Tyler Higbee (15962115),Tyler Higbee,15962115,TE/FLEX,3800,NYJ@LAR 12/20/2020 04:05PM ET,LAR,8.17
WR,Laviska Shenault Jr. (15961775),Laviska Shenault Jr.,15961775,WR/FLEX,3800,JAX@BAL 12/20/2020 01:00PM ET,JAX,9.76
DST,Ravens  (15962373),Ravens ,15962373,DST,3800,JAX@BAL 12/20/2020 01:00PM ET,BAL,8.46
WR,Damiere Byrd (15961771),Damiere Byrd,15961771,WR/FLEX,3800,NE@MIA 12/20/2020 01:00PM ET,NE,9.06
WR,Jakeem Grant (15961773),Jakeem Grant,15961773,WR/FLEX,3800,NE@MIA 12/20/2020 01:00PM ET,MIA,6
WR,Breshad Perriman (15961779),Breshad Perriman,15961779,WR/FLEX,3700,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,9.67
WR,Josh Reynolds (15961781),Josh Reynolds,15961781,WR/FLEX,3700,NYJ@LAR 12/20/2020 04:05PM ET,LAR,7.88
TE,Jonnu Smith (15962117),Jonnu Smith,15962117,TE/FLEX,3700,DET@TEN 12/20/2020 01:00PM ET,TEN,10.56
WR,Preston Williams (15961777),Preston Williams,15961777,WR/FLEX,3700,NE@MIA 12/20/2020 01:00PM ET,MIA,9.72
DST,Dolphins  (15962374),Dolphins ,15962374,DST,3700,NE@MIA 12/20/2020 01:00PM ET,MIA,9.69
WR,Hunter Renfrow (15961783),Hunter Renfrow,15961783,WR/FLEX,3600,LAC@LV 12/17/2020 08:20PM ET,LV,9.03
TE,Irv Smith Jr. (15962119),Irv Smith Jr.,15962119,TE/FLEX,3600,CHI@MIN 12/20/2020 01:00PM ET,MIN,6.35
DST,Colts  (15962375),Colts ,15962375,DST,3600,HOU@IND 12/20/2020 01:00PM ET,IND,9.69
WR,Lynn Bowden Jr. (15961787),Lynn Bowden Jr.,15961787,WR/FLEX,3600,NE@MIA 12/20/2020 01:00PM ET,MIA,4.4
WR,Richie James (15961785),Richie James,15961785,WR/FLEX,3600,SF@DAL 12/20/2020 01:00PM ET,SF,7.31
WR,KJ Hamler (15961797),KJ Hamler,15961797,WR/FLEX,3500,BUF@DEN 12/19/2020 04:30PM ET,DEN,8.04
WR,Golden Tate (15961789),Golden Tate,15961789,WR/FLEX,3500,CLE@NYG 12/20/2020 08:20PM ET,NYG,7.56
DST,Packers  (15962376),Packers ,15962376,DST,3500,CAR@GB 12/19/2020 08:15PM ET,GB,5.77
WR,Denzel Mims (15961795),Denzel Mims,15961795,WR/FLEX,3500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,8.9
WR,Mack Hollins (15961793),Mack Hollins,15961793,WR/FLEX,3500,NE@MIA 12/20/2020 01:00PM ET,MIA,3.54
TE,Dan Arnold (15962121),Dan Arnold,15962121,TE/FLEX,3500,PHI@ARI 12/20/2020 04:05PM ET,ARI,5.95
WR,Michael Gallup (15961791),Michael Gallup,15961791,WR/FLEX,3500,SF@DAL 12/20/2020 01:00PM ET,DAL,9.67
WR,Mecole Hardman (15961809),Mecole Hardman,15961809,WR/FLEX,3400,KC@NO 12/20/2020 04:25PM ET,KC,8.35
TE,Jared Cook (15962125),Jared Cook,15962125,TE/FLEX,3400,KC@NO 12/20/2020 04:25PM ET,NO,8.17
WR,David Moore (15961807),David Moore,15961807,WR/FLEX,3400,SEA@WAS 12/20/2020 01:00PM ET,SEA,8.33
WR,Donovan Peoples-Jones (15961805),Donovan Peoples-Jones,15961805,WR/FLEX,3400,CLE@NYG 12/20/2020 08:20PM ET,CLE,4.78
DST,Browns  (15962378),Browns ,15962378,DST,3400,CLE@NYG 12/20/2020 08:20PM ET,CLE,6
WR,Anthony Miller (15961803),Anthony Miller,15961803,WR/FLEX,3400,CHI@MIN 12/20/2020 01:00PM ET,CHI,7.78
WR,Quintez Cephus (15961801),Quintez Cephus,15961801,WR/FLEX,3400,DET@TEN 12/20/2020 01:00PM ET,DET,5.26
DST,Titans  (15962377),Titans ,15962377,DST,3400,DET@TEN 12/20/2020 01:00PM ET,TEN,4.54
WR,Alshon Jeffery (15961799),Alshon Jeffery,15961799,WR/FLEX,3400,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.4
TE,Zach Ertz (15962123),Zach Ertz,15962123,TE/FLEX,3400,PHI@ARI 12/20/2020 04:05PM ET,PHI,7.21
WR,A.J. Green (15961811),A.J. Green,15961811,WR/FLEX,3400,PIT@CIN 12/21/2020 08:15PM ET,CIN,7.3
DST,Chiefs  (15962379),Chiefs ,15962379,DST,3300,KC@NO 12/20/2020 04:25PM ET,KC,7.69
TE,Hayden Hurst (15962131),Hayden Hurst,15962131,TE/FLEX,3300,TB@ATL 12/20/2020 01:00PM ET,ATL,8.35
WR,Tyron Johnson (15961821),Tyron Johnson,15961821,WR/FLEX,3300,LAC@LV 12/17/2020 08:20PM ET,LAC,6.66
WR,John Brown (15961813),John Brown,15961813,WR/FLEX,3300,BUF@DEN 12/19/2020 04:30PM ET,BUF,9.95
WR,Cam Sims (15961819),Cam Sims,15961819,WR/FLEX,3300,SEA@WAS 12/20/2020 01:00PM ET,WAS,5.73
TE,Austin Hooper (15962129),Austin Hooper,15962129,TE/FLEX,3300,CLE@NYG 12/20/2020 08:20PM ET,CLE,7.06
WR,N'Keal Harry (15961817),N'Keal Harry,15961817,WR/FLEX,3300,NE@MIA 12/20/2020 01:00PM ET,NE,6.77
TE,Adam Shaheen (15962127),Adam Shaheen,15962127,TE/FLEX,3300,NE@MIA 12/20/2020 01:00PM ET,MIA,3.8
WR,Larry Fitzgerald (15961815),Larry Fitzgerald,15961815,WR/FLEX,3300,PHI@ARI 12/20/2020 04:05PM ET,ARI,7.24
WR,Tre'Quan Smith (15961835),Tre'Quan Smith,15961835,WR/FLEX,3200,KC@NO 12/20/2020 04:25PM ET,NO,8.3
WR,Demarcus Robinson (15961837),Demarcus Robinson,15961837,WR/FLEX,3200,KC@NO 12/20/2020 04:25PM ET,KC,6.77
WR,Scotty Miller (15961833),Scotty Miller,15961833,WR/FLEX,3200,TB@ATL 12/20/2020 01:00PM ET,TB,8.05
WR,Dontrelle Inman (15961831),Dontrelle Inman,15961831,WR/FLEX,3200,SEA@WAS 12/20/2020 01:00PM ET,WAS,6.61
DST,Bears  (15962380),Bears ,15962380,DST,3200,CHI@MIN 12/20/2020 01:00PM ET,CHI,6.31
WR,Zach Pascal (15961829),Zach Pascal,15961829,WR/FLEX,3200,HOU@IND 12/20/2020 01:00PM ET,IND,6.96
WR,Adam Humphries (15961827),Adam Humphries,15961827,WR/FLEX,3200,DET@TEN 12/20/2020 01:00PM ET,TEN,8.26
WR,Devin Duvernay (15961823),Devin Duvernay,15961823,WR/FLEX,3200,JAX@BAL 12/20/2020 01:00PM ET,BAL,3.78
WR,Collin Johnson (15961825),Collin Johnson,15961825,WR/FLEX,3200,JAX@BAL 12/20/2020 01:00PM ET,JAX,5.74
TE,Jordan Reed (15962133),Jordan Reed,15962133,TE/FLEX,3200,SF@DAL 12/20/2020 01:00PM ET,SF,7.91
TE,Dalton Schultz (15962135),Dalton Schultz,15962135,TE/FLEX,3200,SF@DAL 12/20/2020 01:00PM ET,DAL,9.15
WR,Steven Sims Jr. (15961843),Steven Sims Jr.,15961843,WR/FLEX,3100,SEA@WAS 12/20/2020 01:00PM ET,WAS,5.07
DST,Seahawks  (15962382),Seahawks ,15962382,DST,3100,SEA@WAS 12/20/2020 01:00PM ET,SEA,6.31
TE,Jimmy Graham (15962139),Jimmy Graham,15962139,TE/FLEX,3100,CHI@MIN 12/20/2020 01:00PM ET,CHI,8.75
WR,Steven Mitchell Jr. (15961841),Steven Mitchell Jr.,15961841,WR/FLEX,3100,HOU@IND 12/20/2020 01:00PM ET,HOU,6.8
TE,Gerald Everett (15962137),Gerald Everett,15962137,TE/FLEX,3100,NYJ@LAR 12/20/2020 04:05PM ET,LAR,6.78
WR,Miles Boykin (15961839),Miles Boykin,15961839,WR/FLEX,3100,JAX@BAL 12/20/2020 01:00PM ET,BAL,4.42
DST,49ers  (15962381),49ers ,15962381,DST,3100,SF@DAL 12/20/2020 01:00PM ET,SF,6.08
WR,Deonte Harris (15962073),Deonte Harris,15962073,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,5.41
WR,Juwan Johnson (15962075),Juwan Johnson,15962075,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,1.8
WR,Tommylee Lewis (15962077),Tommylee Lewis,15962077,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,1.03
WR,Marquez Callaway (15962079),Marquez Callaway,15962079,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,4.09
WR,Bennie Fowler III (15962081),Bennie Fowler III,15962081,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,1.55
WR,Marcus Kemp (15962083),Marcus Kemp,15962083,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,KC,0.42
WR,Byron Pringle (15962085),Byron Pringle,15962085,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,KC,3.69
WR,Tyler Johnson (15962059),Tyler Johnson,15962059,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,TB,4.22
WR,Justin Watson (15962061),Justin Watson,15962061,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,TB,2.34
WR,John Franklin III (15962063),John Franklin III,15962063,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,TB,0
WR,Christian Blake (15962065),Christian Blake,15962065,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,3.28
WR,Brandon Powell (15962067),Brandon Powell,15962067,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,2.15
WR,Laquon Treadwell (15962069),Laquon Treadwell,15962069,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,7.9
WR,Olamide Zaccheaus (15962071),Olamide Zaccheaus,15962071,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,5.64
DST,Buccaneers  (15962385),Buccaneers ,15962385,DST,3000,TB@ATL 12/20/2020 01:00PM ET,TB,7.62
WR,Jalen Guyton (15961845),Jalen Guyton,15961845,WR/FLEX,3000,LAC@LV 12/17/2020 08:20PM ET,LAC,5.87
WR,K.J. Hill (15962049),K.J. Hill,15962049,WR/FLEX,3000,LAC@LV 12/17/2020 08:20PM ET,LAC,0.64
WR,Joe Reed (15962051),Joe Reed,15962051,WR/FLEX,3000,LAC@LV 12/17/2020 08:20PM ET,LAC,0.99
WR,Bryan Edwards (15962053),Bryan Edwards,15962053,WR/FLEX,3000,LAC@LV 12/17/2020 08:20PM ET,LV,3.01
WR,Zay Jones (15962055),Zay Jones,15962055,WR/FLEX,3000,LAC@LV 12/17/2020 08:20PM ET,LV,3.33
WR,Tyrell Williams (15962057),Tyrell Williams,15962057,WR/FLEX,3000,LAC@LV 12/17/2020 08:20PM ET,LV,0
WR,DaeSean Hamilton (15962033),DaeSean Hamilton,15962033,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,DEN,4.68
WR,Tyrie Cleveland (15962035),Tyrie Cleveland,15962035,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,DEN,0.63
WR,Diontae Spencer (15962037),Diontae Spencer,15962037,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,DEN,1.08
WR,Courtland Sutton (15962039),Courtland Sutton,15962039,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,DEN,9.6
WR,Isaiah McKenzie (15962041),Isaiah McKenzie,15962041,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,BUF,5.02
WR,Jake Kumerow (15962043),Jake Kumerow,15962043,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,BUF,0
WR,Andre Roberts (15962045),Andre Roberts,15962045,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,BUF,0.22
WR,Isaiah Hodgins (15962047),Isaiah Hodgins,15962047,WR/FLEX,3000,BUF@DEN 12/19/2020 04:30PM ET,BUF,0
DST,Bills  (15962383),Bills ,15962383,DST,3000,BUF@DEN 12/19/2020 04:30PM ET,BUF,6
WR,Isaiah Wright (15962013),Isaiah Wright,15962013,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,4.87
WR,Robert Foster (15962015),Robert Foster,15962015,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Jeff Badet (15962017),Jeff Badet,15962017,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Antonio Gandy-Golden (15962019),Antonio Gandy-Golden,15962019,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.88
WR,Kelvin Harmon (15962021),Kelvin Harmon,15962021,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Emanuel Hall (15962023),Emanuel Hall,15962023,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Freddie Swain (15962025),Freddie Swain,15962025,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,3.96
WR,Penny Hart (15962027),Penny Hart,15962027,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.53
WR,Josh Gordon (15962029),Josh Gordon,15962029,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0
WR,Phillip Dorsett II (15962031),Phillip Dorsett II,15962031,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0
WR,Austin Mack (15961993),Austin Mack,15961993,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,NYG,4.73
WR,C.J. Board (15961995),C.J. Board,15961995,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,NYG,1.88
WR,Dante Pettis (15961997),Dante Pettis,15961997,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,NYG,-0.25
WR,David Sills (15961999),David Sills,15961999,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,NYG,0
WR,Cody Core (15962001),Cody Core,15962001,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,NYG,0
WR,KhaDarel Hodge (15962003),KhaDarel Hodge,15962003,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,CLE,4.08
WR,Marvin Hall (15962005),Marvin Hall,15962005,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,CLE,5.56
WR,Taywan Taylor (15962007),Taywan Taylor,15962007,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,CLE,0
WR,Odell Beckham Jr. (15962009),Odell Beckham Jr.,15962009,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,CLE,12.40
WR,JoJo Natson (15962011),JoJo Natson,15962011,WR/FLEX,3000,CLE@NYG 12/20/2020 08:20PM ET,CLE,0.1
WR,Chad Beebe (15961973),Chad Beebe,15961973,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,3.46
WR,Olabisi Johnson (15961975),Olabisi Johnson,15961975,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,4.08
WR,Dan Chisena (15961977),Dan Chisena,15961977,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
